hotspot_id,feature_id,contrat_id,contrato,area_nombre,operador,estado_area,tipo_contrato,cuenca,proceso,distancia_m,clase_espacial
a2ab9b701b99a9c5755ea372,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
a83a842b1d07812cdd8ba222,108,0059,QUIFA,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,0.00,dentro
a83a842b1d07812cdd8ba222,320,0195,CPO 13,MAUTE,TECPETROL COLOMBIA SAS,EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2008,2808.17,entre_1_y_5_km
a83a842b1d07812cdd8ba222,328,0083,CAÑO SUR,CAÑO SUR ESTE,ECOPETROL S.A.,PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),LLA,CONTRATACION DIRECTA,4034.22,entre_1_y_5_km
acf7d67924c2f7b220ae6b1b,320,0195,CPO 13,MAUTE,TECPETROL COLOMBIA SAS,EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2008,0.00,dentro
acf7d67924c2f7b220ae6b1b,108,0059,QUIFA,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,1379.72,entre_1_y_5_km
acf7d67924c2f7b220ae6b1b,328,0083,CAÑO SUR,CAÑO SUR ESTE,ECOPETROL S.A.,PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),LLA,CONTRATACION DIRECTA,4891.63,entre_1_y_5_km
afc5e5719f5ed4da46d0d491,45,0093,TIBU,TIBU,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,CAT,CONTRATACION DIRECTA,276.27,hasta_1_km
b63bfa5ab1ab5f773224a27a,72,0112,LA MAYE,NO APLICA,NEW HORIZON EXPLORATION INC COLOMBIA,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,MINIRONDA 2007,188.95,hasta_1_km
b63bfa5ab1ab5f773224a27a,58,0165,CICUCO BOQUETE,CICUCO BOQUETE,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VIM,CONTRATACION DIRECTA,2528.73,entre_1_y_5_km
b66d0380d9eebf1c88dc17d4,258,0096,CARBONERA,CERRO GORDO,WATTLE PETROLEUM COMPANY S.A.S,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CAT,CONTRATACION DIRECTA,2853.95,entre_1_y_5_km
ba282e6ac93ea4466e8f7707,366,0269,VSM 12,NO APLICA,ALANGE ENERGY CORP,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,0.00,dentro
ba282e6ac93ea4466e8f7707,237,0250,VSM 9,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,3983.88,entre_1_y_5_km
c279154d204ed199d5f314e1,45,0093,TIBU,TIBU,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,CAT,CONTRATACION DIRECTA,4190.96,entre_1_y_5_km
c74f7f7cd1082cb0e971585e,297,0859,LLA 111,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2021,0.00,dentro
c8d6f6ccbbdcb0bba9128554,62,0038,CHIPALO,NO APLICA,LAS QUINCHAS RESOURCES CORP,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,0.00,dentro
c8d6f6ccbbdcb0bba9128554,458,0039,BUGANVILES,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,1166.01,entre_1_y_5_km
cae48ec6db5dccc553959d9b,228,0704,COR 9,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,PPAA 2019 CICLO 1,1820.35,entre_1_y_5_km
d09345eaf323b907f55287eb,366,0269,VSM 12,NO APLICA,ALANGE ENERGY CORP,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,0.00,dentro
d09345eaf323b907f55287eb,237,0250,VSM 9,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,4864.17,entre_1_y_5_km
d1c5b6fb18d5a2b2e97f3069,243,0126,SABANERO,CHAMAN,FRONTERA ENERGY COLOMBIA CORP.,EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,CONTRATACION DIRECTA,4970.91,entre_1_y_5_km
d8678373dd776dbcd7cfd59b,188,0016,COROCORA,NO APLICA,PERENCO OIL AND GAS COLOMBIA LIMITED,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,2725.66,entre_1_y_5_km
d8678373dd776dbcd7cfd59b,374,0285,LLA 47,VIKINGO,INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,OPEN ROUND 2010,3228.56,entre_1_y_5_km
de4402bd247b299ee5cbd3b8,366,0269,VSM 12,NO APLICA,ALANGE ENERGY CORP,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,0.00,dentro
de4402bd247b299ee5cbd3b8,237,0250,VSM 9,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,4483.75,entre_1_y_5_km
e008a0e9ff82dbbffd48e6af,299,0817,CPE 2-2,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2021,0.00,dentro
e008a0e9ff82dbbffd48e6af,297,0859,LLA 111,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2021,860.22,hasta_1_km
e16325bc4da460d5106c8b5d,299,0817,CPE 2-2,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2021,3755.66,entre_1_y_5_km
ee2b789510ffc93323496b9b,320,0195,CPO 13,MAUTE,TECPETROL COLOMBIA SAS,EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2008,3765.16,entre_1_y_5_km
ee73886f005cf1337aaca38a,258,0096,CARBONERA,CERRO GORDO,WATTLE PETROLEUM COMPANY S.A.S,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CAT,CONTRATACION DIRECTA,1002.59,entre_1_y_5_km
fc3e9b801134216d0030ed19,267,0178,MUISCA,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),COR,CONTRATACION DIRECTA,4560.91,entre_1_y_5_km
288c76db8e843465cb33b446,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
2b80cd153dcca762e4ffa750,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
462750e5fe86b241cc6aee3f,230,0720,VIM 22,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,PPAA 2019 CICLO 1,2662.23,entre_1_y_5_km
6e36c7333b99214bc945e7cf,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
6e36c7333b99214bc945e7cf,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,3387.62,entre_1_y_5_km
72a747da53d0f5c84e010d19,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
7e7928597c99b2e9a9921311,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
9a01a74983848c77d78f8ff9,197,0350,VIM 1,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA 2014,200.49,hasta_1_km
a35d0575e147f7abd4260073,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
b3dd7acc97a326bd7dcabd73,284,0494,VIM 42,NO APLICA,LEWIS ENERGY COLOMBIA INC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA COLOMBIA 2021,0.00,dentro
d161fae85acc23351b2184dd,215,0380,CR 2,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
d7ebdf10b5c7a619472b2330,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
e2116fa0df19ee6037ef5881,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
e8c8df560ce1e0136f42051c,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,0.00,dentro
e8c8df560ce1e0136f42051c,249,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,0.00,dentro
e8c8df560ce1e0136f42051c,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,867.94,hasta_1_km
f8eae007d3777f0fa4fd1432,384,0062,PERDICES,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),VIM,CONTRATACION DIRECTA,0.00,dentro
130a1f87fd53abb7796b4068,62,0038,CHIPALO,NO APLICA,LAS QUINCHAS RESOURCES CORP,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,4334.86,entre_1_y_5_km
20a6f3ededc4ed1c55bff162,113,0366,RUBIALES,RUBIALES,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,LLA,NO APLICA,3294.40,entre_1_y_5_km
2eefbe9ba29486ac7f58b17e,108,0059,QUIFA,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,0.00,dentro
2eefbe9ba29486ac7f58b17e,113,0366,RUBIALES,RUBIALES,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,LLA,NO APLICA,4953.22,entre_1_y_5_km
3b8628045e30015a885f8caf,15,0053,DINDAL,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VMM,NO APLICA,0.00,dentro
3b8628045e30015a885f8caf,24,0029,RIO SECO,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VMM,NO APLICA,2280.63,entre_1_y_5_km
44dd44c74c80f8075af194d2,108,0059,QUIFA,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,0.00,dentro
4b6dce8eacbcbd4076290797,87,0042,DOIMA,NO APLICA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,4070.75,entre_1_y_5_km
5d4164fbc16a2b610e1e465d,320,0195,CPO 13,MAUTE,TECPETROL COLOMBIA SAS,EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2008,0.00,dentro
5d4164fbc16a2b610e1e465d,108,0059,QUIFA,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,1031.44,entre_1_y_5_km
67c31b862a8eb32cd2e488db,57,0115,LA POLA,NO APLICA,VAROSA ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADAS,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,4896.94,entre_1_y_5_km
68ef9c4094e052be863d483f,276,0552,VSM 37,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,0.00,dentro
68ef9c4094e052be863d483f,86,0221,PIJAO-POTRERILLO,PIJAO-POTRERILLO,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VSM,CONTRATACION DIRECTA,135.04,hasta_1_km
68ef9c4094e052be863d483f,296,0546,VSM 13-2,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,2496.15,entre_1_y_5_km
68ef9c4094e052be863d483f,252,0123,CAMPOS TELLO Y LA JAGUA,TELLO Y LA JAGUA,ECOPETROL S.A.,PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),VSM,CONTRATACION DIRECTA,3632.64,entre_1_y_5_km
6a8c542945f763aa54cb07ae,297,0859,LLA 111,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2021,823.72,hasta_1_km
6f7509439cbf73a27d0de6a6,79,0224,VMM 17,NO APLICA,MORICHAL SINOCO,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,0.00,dentro
7697d1ca71759e5bd4d23480,297,0859,LLA 111,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2021,45.93,hasta_1_km
871ba7db4fc29e8b148a760c,366,0269,VSM 12,NO APLICA,ALANGE ENERGY CORP,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,0.00,dentro
871ba7db4fc29e8b148a760c,237,0250,VSM 9,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,4631.94,entre_1_y_5_km
89e42600595f3f3b30b5c8ca,366,0269,VSM 12,NO APLICA,ALANGE ENERGY CORP,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,0.00,dentro
89e42600595f3f3b30b5c8ca,237,0250,VSM 9,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,4111.06,entre_1_y_5_km
8cec618d0ab057ef68b00a64,108,0059,QUIFA,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,0.00,dentro
8cec618d0ab057ef68b00a64,113,0366,RUBIALES,RUBIALES,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,LLA,NO APLICA,4605.44,entre_1_y_5_km
8e101025042bf08e18ddafcd,366,0269,VSM 12,NO APLICA,ALANGE ENERGY CORP,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,OPEN ROUND 2010,0.00,dentro
a2d6f3bc4582b9c81574a089,297,0859,LLA 111,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2021,650.30,hasta_1_km
d371e7467d646560c7e3b0bb,69,0186,CPO 11,NO APLICA,HUPECOL OPERATING CO LLC,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2008,0.00,dentro
d371e7467d646560c7e3b0bb,404,0186,CPO 11,VENUS,HUPECOL OPERATING CO LLC,EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2008,484.78,hasta_1_km
d51bef16bf4087a8951c2b54,84,0044,RIO MAGDALENA,NO APLICA,HOCOL S.A.,EXPLORACION,CONVENIO DE EXPLORACION Y PRODUCCION (E&P),VMM,NO APLICA,0.00,dentro
d51bef16bf4087a8951c2b54,185,0359,PULI,PULI,HOCOL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,VMM,NO APLICA,3283.63,entre_1_y_5_km
d8c71234a3aef0e68d8e7363,320,0195,CPO 13,MAUTE,TECPETROL COLOMBIA SAS,EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2008,0.00,dentro
d8c71234a3aef0e68d8e7363,108,0059,QUIFA,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,LLA,NO APLICA,1689.45,entre_1_y_5_km
d8c71234a3aef0e68d8e7363,328,0083,CAÑO SUR,CAÑO SUR ESTE,ECOPETROL S.A.,PRODUCCION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),LLA,CONTRATACION DIRECTA,4950.08,entre_1_y_5_km
e0951c17eae68f92964bc7fb,297,0859,LLA 111,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2021,706.59,hasta_1_km
ed88f4a53748339a72624fa4,232,0723,VSM 25,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,PPAA 2019 CICLO 1,0.00,dentro
ed88f4a53748339a72624fa4,277,0554,VSM 4,NO APLICA,MAUREL AND PROM COLOMBIA B.V.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VSM,RONDA COLOMBIA 2021,867.31,hasta_1_km
ed88f4a53748339a72624fa4,458,0039,BUGANVILES,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,PRODUCCION,CONTRATO DE ASOCIACION CON ECOPETROL,VSM,NO APLICA,2274.47,entre_1_y_5_km
ef42711277825fff99abd546,229,0707,LLA 104,NO APLICA,GEOPARK COLOMBIA S.A.S.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,PPAA 2019 CICLO 1,0.00,dentro
fccebfdddc1f0d7629bc764e,297,0859,LLA 111,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),LLA,RONDA COLOMBIA 2021,741.67,hasta_1_km
02a907ec2bfab56ad1787f43,219,0223,VMM 1,NO APLICA,WATTLE PETROLEUM COMPANY S.A.S,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,0.00,dentro
02a907ec2bfab56ad1787f43,370,0223,VMM 1,CARAMELO UNIFICADO,WATTLE PETROLEUM COMPANY S.A.S,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,1741.29,entre_1_y_5_km
02a907ec2bfab56ad1787f43,204,0125,ROSABLANCA,NO APLICA,INVEPETROL LIMITED,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,3054.31,entre_1_y_5_km
1604701289ab025acf382c13,217,0372,CR 4,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
22f8c31d2c0a706d947ef715,219,0223,VMM 1,NO APLICA,WATTLE PETROLEUM COMPANY S.A.S,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,0.00,dentro
22f8c31d2c0a706d947ef715,370,0223,VMM 1,CARAMELO UNIFICADO,WATTLE PETROLEUM COMPANY S.A.S,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,1446.79,entre_1_y_5_km
22f8c31d2c0a706d947ef715,204,0125,ROSABLANCA,NO APLICA,INVEPETROL LIMITED,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,2980.31,entre_1_y_5_km
27acf61c5f42dd6ced2e54ba,45,0093,TIBU,TIBU,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,CAT,CONTRATACION DIRECTA,4358.52,entre_1_y_5_km
2de08c8e19ff221f26045f62,194,0347,SN 18,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),SIN SJ,RONDA 2014,0.00,dentro
2e99605ce652c34a1ae2a0f9,367,0106,SAMAN,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,CONTRATACION DIRECTA,0.00,dentro
2e99605ce652c34a1ae2a0f9,254,0106,SAMAN,MAMEY,HOCOL S.A.,PRODUCCION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,CONTRATACION DIRECTA,3719.21,entre_1_y_5_km
30317652f819557a63bbfc7d,230,0720,VIM 22,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,PPAA 2019 CICLO 1,0.00,dentro
35a17dbdd30803c185dd5657,367,0106,SAMAN,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,CONTRATACION DIRECTA,1996.79,entre_1_y_5_km
3dad0f1bb847ae50eb428446,197,0350,VIM 1,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA 2014,0.00,dentro
3f36ae0b7bcd4f1429c53c69,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
5dc2506a5b803468d5336b14,45,0093,TIBU,TIBU,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,CAT,CONTRATACION DIRECTA,4759.72,entre_1_y_5_km
72b54e745f0a2ae519bb5c25,45,0093,TIBU,TIBU,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,CAT,CONTRATACION DIRECTA,2869.31,entre_1_y_5_km
77827df8649a7c68fcdc092d,204,0125,ROSABLANCA,NO APLICA,INVEPETROL LIMITED,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,88.35,hasta_1_km
825db29118a9d411b4f405f9,216,0381,CR 3,NO APLICA,"DRUMMOND ENERGY, INC",EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,OPEN ROUND 2010,0.00,dentro
8479d2f7171bdb9c0f796198,197,0350,VIM 1,NO APLICA,PAREX RESOURCES (COLOMBIA) AG,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,RONDA 2014,0.00,dentro
899aec910090aa72869071a5,230,0720,VIM 22,NO APLICA,FRONTERA ENERGY COLOMBIA CORP.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,PPAA 2019 CICLO 1,0.00,dentro
899aec910090aa72869071a5,72,0112,LA MAYE,NO APLICA,NEW HORIZON EXPLORATION INC COLOMBIA,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,MINIRONDA 2007,136.81,hasta_1_km
a88e42f83086f0ee8f753c57,219,0223,VMM 1,NO APLICA,WATTLE PETROLEUM COMPANY S.A.S,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,1229.18,entre_1_y_5_km
a88e42f83086f0ee8f753c57,204,0125,ROSABLANCA,NO APLICA,INVEPETROL LIMITED,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,CONTRATACION DIRECTA,2877.53,entre_1_y_5_km
abdb8d8151e81d31a58bb812,367,0106,SAMAN,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,CONTRATACION DIRECTA,1252.55,entre_1_y_5_km
c03dd69badcf9c06fdd6b938,45,0093,TIBU,TIBU,ECOPETROL S.A.,PRODUCCION,CONVENIO DE EXPLOTACION,CAT,CONTRATACION DIRECTA,1964.23,entre_1_y_5_km
c4a10810cb212d8b70ef2434,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
c619ff0722d51b4dd0a9c34f,94,0249,VIM 6,NO APLICA,HOCOL S.A.,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VIM,OPEN ROUND 2010,0.00,dentro
c6a89213b54dd98094d9b057,219,0223,VMM 1,NO APLICA,WATTLE PETROLEUM COMPANY S.A.S,EXPLORACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),VMM,MINIRONDA 2008,0.00,dentro
c6a89213b54dd98094d9b057,285,0526,VMM 4-1,NO APLICA,ECOPETROL S.A.,EXPLORACION,CONTRATO DE EVALUACION TECNICA ANH,VMM,RONDA COLOMBIA 2021,1431.64,entre_1_y_5_km
cf3d1ac08ef674a7390da0d8,248,0379,LA LOMA ADICIONAL,PAUJIL-CANARIO,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y PRODUCCION (E&P),CES RAN,CONTRATACION DIRECTA,4483.93,entre_1_y_5_km
cf3d1ac08ef674a7390da0d8,392,0075,LA LOMA,LA LOMA,"DRUMMOND ENERGY, INC",EVALUACION,CONTRATO DE EXPLORACION Y EXPLOTACION (E&E),CES RAN,CONTRATACION DIRECTA,4483.93,entre_1_y_5_km
